#key	style	ss_system_id
Earthworm Jim (USA)	box-3D	9
Eddie's Puzzle Time (USA) (Proto)	mixrbv2	9
Elevator Action (USA, Europe)	box-3D	9
Elite Soccer (USA) (SGB Enhanced)	box-3D	9
Extra Bases (USA)	box-3D	9
F-1 Race (World)	box-3D	9
F-15 Strike Eagle (USA, Europe)	box-3D	9
F1 Pole Position (USA, Europe)	box-3D	9
FIFA - Road to World Cup 98 (Europe) (SGB Enhanced)	box-3D	9
FIFA International Soccer (USA, Europe) (En,Fr,De,Es) (SGB Enhanced)	box-3D	9
FIFA Soccer 96 (USA, Europe) (En,Fr,De,Es) (SGB Enhanced)	box-3D	9
FIFA Soccer 97 (USA, Europe) (SGB Enhanced)	box-3D	9
Faceball 2000 (USA)	box-3D	9
Family Jockey (Japan)	box-3D	9
Family Jockey 2 - Meiba no Kettou (Japan)	box-3D	9
Famista 2 (Japan)	box-3D	9
Famista 3 (Japan)	box-3D	9
Fastest Lap (USA)	box-3D	9
Felix the Cat (USA, Europe)	box-3D	9
Ferrari Grand Prix Challenge (USA, Europe)	box-3D	9
Fidgetts, The (USA, Europe) (En,Fr,De,Es,It,Nl,Sv)	box-3D	9
Fighting Simulator 2 in 1 - Flying Warriors (USA, Europe)	box-3D	9
Final Fantasy Adventure (USA)	box-3D	9
Final Fantasy Legend II (USA)	box-3D	9
Final Fantasy Legend III (USA)	box-3D	9
Final Fantasy Legend, The (USA)	box-3D	9
Final Reverse (Japan) (En)	box-3D	9
Fire Fighter (Europe)	box-3D	9
Fish Dude (USA)	box-3D	9
Fist of the North Star (USA)	box-3D	9
Flappy Special (Japan) (En)	box-3D	9
Flash, The (USA, Europe)	box-3D	9
Fleet Commander VS. (Japan)	box-3D	9
Flintstones, The (USA, Europe)	box-3D	9
Flintstones, The - King Rock Treasure Island (USA, Europe)	box-3D	9
Flipull (USA)	box-3D	9
Football International (Europe)	box-3D	9
Foreman for Real (USA, Europe)	box-3D	9
Fortified Zone (USA, Europe)	box-3D	9
Frank Thomas Big Hurt Baseball (USA, Europe)	box-3D	9
Franky, Joe & Dirk - On the Tiles (Europe) (En,Fr,De,Es,It,Nl)	box-3D	9
Frisky Tom (Japan) (SGB Enhanced)	mixrbv2	127
Frogger (USA)	box-3D	9
From TV Animation Slam Dunk - Gakeppuchi no Kesshou League (Japan) (SGB Enhanced)	box-3D	127
From TV Animation Slam Dunk 2 - Zenkoku e no Tip Off (Japan) (SGB Enhanced)	box-3D	9
Fushigi no Dungeon - Fuurai no Shiren GB - Tsukikage Mura no Kaibutsu (Japan) (SGB Enhanced)	box-3D	9
G Arms - Operation Gundam (Japan)	box-3D	9
GB Genjin Land - Viva! Chikkun Oukoku (Japan)	box-3D	9
GB Pachi-Slot Hisshouhou! Jr. (Japan)	box-3D	9
GBKiss Mini Games (Japan)	mixrbv2	9
GI King! - Sanbiki no Yosouya (Japan)	box-3D	9
Game & Watch Gallery (USA) (SGB Enhanced)	box-3D	9
Game Boy Camera Gold (USA) (SGB Enhanced)	box-3D	9
Game Boy Gallery - 5 Games in 1 (Europe) (SGB Enhanced)	box-3D	9
Game Boy Gallery 2 (Japan) (SGB Enhanced)	box-3D	9
Game Boy Wars (Japan)	box-3D	9
Game Boy Wars Turbo (Japan) (SGB Enhanced)	box-3D	9
